name,home,specific,mental_attention,movement,min_time,max_time
Baseball Game,away,general,passive,sedentary,180,240
Netlfix,home,general,passive,sedentary,30,180
Veep,home,specific,passive,sedentary,30,30
Game of thrones,home,specific,passive,sedentary,60,60
Eno River Hike,away,specific,doing,vigorous,120,240
Walk,home,general,doing,walking,10,60
Scrabble,home,specific,"doing, thinking",sedentary,30,90
Dance off dance central,home,specific,doing,vigorous,10,60
color,home,general,doing,sedentary,5,60
cook blue apron,home,specific,"doing, thinking",walking,20,90
cook other,home,general,doing,walking,10,360
Frisbee,home,specific,doing,walking,10,30
Jump Rope,home,specific,doing,vigorous,10,10
Bubbles,home,specific,doing,walking,5,5
Indoor Climbing at TRC,away,specific,doing,vigorous,60,240
Salsa Dance Lessons,away,general,"doing, thinking",vigorous,120,180
Tiger Rescue,away,specific,doing,walking,180,240
Lemer Center,away,specific,doing,walking,180,240
Duke Gardens,away,specific,doing,walking,90,180
Margaritas,home,specific,doing,sedentary,10,60
Go for drinks,away,general,passive,sedentary,60,180
Make cocktails,home,general,doing,moving,10,60
Go out to dinner,home,general,doing,sedentary,45,180
Brunch,home,general,doing,sedentary,45,180
Place with coffee shrimp,away,specific,doing,sedentary,90,180
Korean place,away,specific,doing,sedentary,90,180
Salvadorian place,away,specific,doing,sedentary,90,180
Guasaca,away,specific,doing,sedentary,60,180
Scrapbook,home,specific,"doing, thinking",moving,20,120
clean,home,general,doing,walking,5,180
edit wikipedia,home,general,"doing, thinking, challenging",sedentary,30,180
craft something,home,general,"doing, thinking",moving,20,120
bake,home,general,doing,moving,20,90
garden,home,general,"doing, thinking",walking,20,90
go to comedy show,away,general,passive,sedentary,120,180
play guitar hero,home,specific,"doing, thinking",moving,20,90
play video games,home,general,"doing, thinking",sedentary,25,120
play you don't know jack,home,specific,"doing, thinking",sedentary,25,90
Gonza in Durham,away,specific,passive,sedentary,80,140
Nanas tacos in Durahm,away,specific,passive,sedentary,80,140
Uber somewhere,away,general,doing,sedentary,120,240
Frankies,away,specific,doing,walking,90,180
rush hour karting,away,specific,doing,vigorous,120,180
concert,away,general,doing,sedentary,90,180
Museums,away,general,"doing, thinking",walking,90,240
Raleigh Science museum,away,specific,"doing, thinking",walking,90,240
Raleigh museums,away,general,"doing, thinking",walking,90,240
breweries,away,general,doing,walking,90,240
thrilla in vanilla place,away,specific,doing,walking,240,360
asvhille,away,general,doing,walking,2880,12000
hanging rock,away,specific,doing,vigorous,500,2880
movies at home,home,general,passive,sedentary,90,180
movie theatre,away,general,passive,sedentary,90,180
jet ski,away,general,doing,vigorous,180,240
skydive indoor outside of fayetville,away,specific,doing,vigorous,240,300
skydive outdoor,away,general,doing,walking,240,420
tobacco trail,away,specific,doing,walking,60,120
ride bikes,away,general,doing,vigorous,60,180
swing at park,away,general,doing,walking,45,90
trampoline,away,general,doing,vigorous,90,120
take an online course,home,general,"doing, thinking",sedentary,,
watch ted talks,home,general,"passive, thinking",sedentary,5,90
volunteer,away,general,"doing, thinking","moving, walking",60,480
habitat for humanity,away,general,doing,vigorous,120,240
make homemade bread,home,specific,doing,moving,30,60
okineechee mountain in hilsboro,away,specific,doing,walking,90,180
youtube,home,general,passive,sedentary,5,90
pilot mountain,away,specific,doing,vigorous,240,480
ravenrock,away,specific,doing,vigorous,120,240
blog,home,specific,doing,sedentary,30,180
board games,home,general,"doing, thinking",sedentary,30,240
drawing on the right side of the brain,home,specific,"doing,thinking",sedentary,25,90
fly kites,home,general,doing,moving,30,60
oragami,home,general,"doing, thinking",moving,35,90
oritenteering,away,general,doing,"walking, vigorous",90,180
improv games,home,general,"doing, thinking",moving,25,60
build a fort,home,general,doing,moving,30,60
make stuff in dutch oven,home,general,doing,moving,30,60
make stuff in crockpot,home,general,doing,moving,30,60
find a place to live,home,specific,"doing, thinking",sedentary,20,60
furnature shopping,,,,,,
go to kitchen restaurant,away,specific,passive,sedentary,90,120
go back to kanki,away,specific,passive,sedentary,90,120
make a sculpture,h,,,,,
go to plays,,,,,,
nc art musuem ,,,,,,
nasher art musum,,,,,,
go to bennet place in durham,,,,,,
room escape,,,,,,
falls lake,,,,,,
forest hills park,,,,,,
par 3 golf,,,,,,
go to H and M,,,,,,
go to goodwill,,,,,,
go to the beach,,,,,,
paddleboard in the ocean,,,,,,
ziplining,,,,,,
camp,,,,,,
portal 2,,,,,,
lasertag,,,,,,
zooo,,,,,,
icescaking,,,,,,
bowling,,,,,,
geocaching,,,,,,
farmers market,,,,,,
botanical gardens chapel hill,,,,,,
go ape treetop course,,,,,,
whitewater rafting,,,,,,
raleigh flea market,,,,,,
first friday,,,,,,
cooking class,,,,,,
lonerider brewery,,,,,,
tree climbing,,,,,,
paint and drink,,,,,,
CAM raleigh,,,,,,
http://www.visitraleigh.com/things-to-do/,,,,,,
